LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,LPlin_rmsdmag,LPlin_chi2dof,LPlin_chi2dofR,LPmean_rmsdmag,LPmean_chi2dof,LPmean_chi2dofR,Lmmax,Lampl,NdataZTF,ZPztf_rmsdmag,ZPztf_chi2dof,ZPztf_chi2dofR,ZPmean_rmsdmag,ZPmean_chi2dof,ZPmean_chi2dofR,Zmmax,Zampl,Lindicator,Llimit,Zindicator,Zlimit,LC TYPE
6077741,0.3237889055160364,2.748870743635427,1.5363298245757318,8.489700223836985,229.0,0.0909421622494722,2.207411857412404,1.3844953983225234,0.4901749264971822,38.34417222730803,7.101290473035494,15.25709632174678,0.4033620340642532,42,0.1168123909885042,71.79001163550714,6.421886770959613,0.0692581044063092,71.68709030532719,9.297465716578428,15.091237331320444,0.5282054520044888,0,0.25,0.0,0.25,2
6153728,0.2780539112015839,0.2780513862352291,0.2780526487184065,0.9999909191482188,259.0,0.1385240108949321,1.845914214068225,1.2695022595794914,0.1437277582277,1.8991391142062055,1.2198691418093,15.481732408993976,0.3237093418282981,663,0.0712072625454554,2.564384000860369,1.5123169316681744,0.072959694333078,2.694644451528002,1.5586150578593343,15.453036589994678,0.2774726119315698,0,0.25,0.0,0.25,2
6159569,0.3405610000337356,0.3405594046086121,0.3405602023211739,0.9999953153029172,280.0,0.1079045051811331,3.606473958165679,1.6829544911455183,0.1037038980571827,3.6424714742487687,1.6067485705985225,14.909007892027358,0.3295011260614693,662,0.0534756404143303,2.1608504136104387,1.4899726692492543,0.0527979437909174,2.227416473519705,1.469882716890163,14.89209909285386,0.3373292492885404,1,0.25,1.0,0.25,2
6252703,0.3706754279861963,0.3707052912798728,0.3706903596330346,1.0000805645354989,472.0,0.1280141313860751,1.4193458687953882,1.0179528252481815,0.2277719835936129,3.30692980295706,1.6694575199879798,15.80551296869344,0.3545466952021243,716,0.1177297313385335,23.016660249751855,3.3393024255664447,0.0745181933750374,10.085831341651112,2.227738256817451,15.812321889851566,0.3292999040233635,1,0.25,0.0,0.25,2
6290048,0.2937903378232857,0.2937900723145846,0.2937902050689351,0.9999990962646932,228.0,0.1670339661002389,0.826923538147403,0.7904821211262438,0.1696458400616648,0.8278532861633986,0.785785064670983,16.5375629142523,0.4156214558212916,715,0.0492550794922087,1.9229801809791447,1.2835258965914305,0.0485784309163828,1.9287173859597269,1.2741354546432186,16.528388044891223,0.4066033989343509,0,0.25,0.0,0.25,2
6346477,0.3008082934395605,0.3008045115841149,0.3008064025118377,0.9999874276889034,603.0,0.0435789947505833,1.4725440726647874,1.01687729498114,0.0538149187870754,1.972627702209764,1.141847050914896,15.042074378542434,0.4453679989697985,736,0.0397914722972022,2.5886395676657528,1.3643587829488997,0.039378573822607,3.027703263731893,1.350228839435614,15.007203838671913,0.4236057689257837,1,0.25,0.0,0.25,2
6600478,6600478.0,0.2770757524408777,0.9310466361864908,0.6040611943136843,3.3602602464651143,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.0,2
6605301,0.3436621777700261,0.3436457658703917,0.3436539718202089,0.9999522440911568,221.0,0.1199158010046469,2.4798602385352466,1.160588729816303,0.1636985126740018,3.611219832216908,1.6650251700287737,15.517493791876378,0.3936483029634861,845,0.1126746884913826,17.834392438948495,3.81125454588201,0.1556041577891002,26.03791126003861,5.097375354709463,15.470005039887663,0.3911363884779195,0,0.25,0.0,0.25,2
6611209,0.2853358182642788,0.2853295230511474,0.2853326706577131,0.9999779375292958,210.0,0.189412258098961,1.6735671489990829,1.071198525864161,0.214341119176608,1.7834302688450518,1.1352770767032856,15.86003634318732,0.2933757274080122,1525,0.0882125748354672,4.087033222234557,2.0380523336610143,0.0921574696334974,4.619751133626354,2.1569428003760565,15.859292211457102,0.2736399654096608,0,0.25,0.0,0.25,2
6651516,0.3084877199556545,0.3084930693872015,0.308490394671428,1.000017340824937,426.0,0.0902218197713779,2.0655347166785107,1.371993699935456,0.1025777575936974,2.613244857843811,1.5647664298751849,15.24510640873127,0.3632451673399419,1285,0.0727275439926054,14.872152379775825,2.2152202187570733,0.0691539702799906,15.17803028727034,2.1335520992881243,15.266412182968134,0.3462909522427306,1,0.25,1.0,0.25,2
6711303,0.4163644471624805,0.4163673707697997,0.4163659089661401,1.00000702175063,620.0,0.1965587688982089,4.388869733372082,1.6513918573949444,0.2037138521503393,4.409379153316929,1.659375137149442,15.913688547465725,0.362965891225901,570,0.2163576357704046,36.29417987195192,6.313214731528851,0.2134387862371027,36.30900789883477,6.361447292473066,15.882660914771254,0.324059178171268,0,0.25,0.0,0.25,2
6729261,0.2799632332612365,0.279965038124894,0.2799641356930653,1.00000644678816,625.0,0.3692970829033698,5.239888079961807,1.8649139801746957,0.3735037027892277,5.250995874183016,1.9002093193594272,15.839037869978435,0.2059224360331946,561,0.294033516551401,16.358918867795843,4.425326767634585,0.2930528389602927,16.003586758437134,4.451686192755362,15.860018469231337,0.1875631295714139,0,0.25,0.0,0.25,2
6748413,0.3209076518437403,0.3209085421737279,0.3209080970087341,1.0000027744118358,567.0,0.1267874298306547,3.4674277006886944,1.266516146040516,0.1245787756918006,3.479407252406597,1.272977349118293,15.77386428678044,0.449155739272399,724,0.0463331198805641,2.794368437093964,1.4568873144168335,0.0475577019761809,2.812095434979435,1.477432125930625,15.799251829362232,0.4107110677474264,0,0.25,0.0,0.25,2
6819457,0.4362820150892214,0.4362620460122536,0.4362720305507375,0.999954228970535,325.0,0.1202620051212773,32.50733460430323,3.5781393645489925,0.1493174338619761,41.772153367159625,4.171772029770088,15.029317352992951,0.9482159746851656,1211,0.1268106645791053,109.2507367904017,8.941729968112396,0.1396575227713548,131.0383449261734,9.806470558819608,15.070738687485202,0.8456598771252661,0,0.25,0.0,0.25,2
6834724,0.3847429346490409,0.3847486150352577,0.3847457748421493,1.000014764107941,299.0,0.0830257320908313,1.9794298268622463,1.120895655855601,0.0892913500585444,2.174068081172148,1.201231100239092,15.415553501673568,0.4168771169936818,707,0.043122226528224,2.542556764276488,1.4454974866769852,0.0457230292342369,3.0629387108942803,1.5404563945419345,15.377848248789412,0.4128643535165324,1,0.25,0.0,0.25,2
6837981,0.3354151386822653,0.3354162081134936,0.3354156733978795,1.0000031883809195,284.0,0.2042938387808649,1.574138250716342,1.1382311622616164,0.2038966573299457,1.5724621863482413,1.1523547478995666,16.33034929180507,0.3504196461427682,719,0.0519062684156459,1.4651791051244405,1.0989645324670598,0.052590825964757,1.4768662400588242,1.1105779800177078,16.372781316927338,0.345511030473645,0,0.25,0.0,0.25,2
6838366,0.3828383567500563,0.765682985335915,0.5742606710429856,2.000016382464536,292.0,0.2221718345077582,12.672514740098652,2.6952326097352963,0.7622990967531238,32.95564525041203,5.412452263271432,15.48766416826996,0.4245425365837736,661,0.1277053633229991,55.1385194559049,3.7863236262977136,0.712486643706756,104.31803629680188,6.021267019727355,15.517316530467818,0.3476347156961399,0,0.25,0.0,0.25,2
6906818,0.2906531477320698,0.665515483322533,0.4780843155273013,2.289723983777458,355.0,0.0619870946215712,5.101111224750864,1.6613647752701235,0.5867716743282351,90.05834406436162,10.461026250800748,14.43862052542882,0.3751062371232798,39,0.056281111437173,65.22799456767302,8.141603315633954,0.408796465058585,106.5399021552761,11.653863623812278,14.2960481080787,1.7230874953723525,1,0.25,0.0,0.25,2
6918683,0.344067046498795,0.3440728645884296,0.3440699555436123,1.0000169097555078,268.0,0.0836668409234477,1.2604478921491014,1.0492938452580327,0.0859433021449307,1.3818290655467862,1.109365334963007,15.493845126680934,0.4440657756912198,658,0.0407645947589214,2.452623900130749,1.2416556545321582,0.0403487640197424,2.9861472187749665,1.225560353912656,15.440934849733331,0.4170839230012788,1,0.25,0.0,0.25,2
6925923,0.2799937207280471,0.6384660138011226,0.4592298672645848,2.280286901223949,264.0,0.0868566297101301,0.5711328699194084,0.7919072759913218,0.8283625801312394,9.966380646744666,3.735226102704332,15.895806144593644,0.4395445659781618,46,0.215339006075156,56.242096622006784,6.646776340121799,0.2171166093269159,79.82056815357929,9.196079998569653,15.887006958267463,0.3964718854124971,1,0.25,0.0,0.25,2
7048826,0.3177811273265807,0.3177885114429449,0.3177848193847629,1.0000232364848924,535.0,0.056123446807529,3.9479127576658586,1.422480568742846,0.0655850084397429,6.273493592455642,1.6947548687347656,14.928243550951017,0.4995117806472358,564,0.1049927815596872,43.35655657463181,4.87417584165475,0.0867197677063137,40.98314324811161,4.056888021762651,14.925889897378116,0.4565454211286415,1,0.25,0.0,0.25,2
7106588,0.2802952431736433,1.1696350599585923,0.724965151566118,4.172868032705078,662.0,0.1207062480035153,2.66517204188561,1.1863139945778467,0.8516414541055282,15.42351016953228,4.1627600249657934,15.557987583605088,0.2876535080001101,41,0.0419096124040597,7.272388128880467,1.187393515612459,0.2233195018000884,26.35942118771348,5.859718770840872,15.46603429833095,0.3744201274599223,0,0.25,0.0,0.25,2
7119099,0.2988747527813265,0.4482992940382459,0.3735870234097862,1.499957055142248,369.0,0.1859465264142149,0.7735675538095943,0.8104592773323107,2.0435422278281434,3.9061508631215225,2.1851280097615065,16.672103268048016,0.4295502660679489,233,0.350043620152325,52.748022849426405,6.129193919225691,0.2788012629695751,37.76118001352315,6.008737383885886,16.73391206924091,0.3183073113075743,0,0.25,0.0,0.25,2
7139511,0.3799037497743174,0.3798978141876047,0.379900781980961,0.9999843760775824,623.0,0.0879030595996027,1.3183711159778928,0.934549893861435,0.0907455287051375,1.4734951029705714,0.9573894590630044,15.697750491615144,0.3604098325240432,627,0.0454470984161748,2.8115173650524934,1.4504976319217164,0.0524862683442415,3.525422946434097,1.6653555012264185,15.65487766312778,0.3592120747410448,1,0.25,0.0,0.25,2
7257215,0.3462137944657667,0.9489618172521824,0.6475878058589746,2.7409705575611167,209.0,0.0732071434670355,2.135524279672144,1.3500324950710705,0.908489713728047,59.11295671248925,8.924305677797939,14.822481667716268,0.3369426068263976,39,0.2641084601500854,47.44608707770931,7.636333583856866,0.096577372055732,39.41203472959936,4.374894775497625,14.834577774310734,0.3591021266655296,0,0.25,0.0,0.25,2
7279621,0.4154697978007068,0.8309258115877529,0.6231978046942299,1.9999668230669625,324.0,0.1886290144686555,5.020609929418444,1.9298893265365624,0.3622218722533074,14.093498095754574,3.0747975794318565,15.590143395330932,0.3862393270058053,657,0.1293545999602666,24.32771127360505,3.787588818498073,0.9149351659983292,94.22318956281876,10.749170205213924,15.559892230796333,0.3795630949781543,1,0.25,0.0,0.25,2
