LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_chi2dof,L_chi2dofR,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Zchi2dof,Zchi2dofR,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
1169665,1.238946,0.412945,0.825946,0.333303,305,24.5,4.7,29.1,5.9,14.43,0.3,330,86.5,9.3,94.3,9.8,14.48,0.35,0.8071,0.8342,36.9481,0.0891,6.9136,2.4216,2.4254,261.7801,0.0024,10.7705,0.05,1.00007,NaN,NaN,NaN
1179977,0.689492,2.23406,1.461776,3.240154,254,1.3,0.9,17.0,3.8,15.7,0.62,27,16.3,1.5,159.1,10.1,15.8,1.04,1.4503,1.4862,27.8629,0.0658,5.6485,0.4476,0.4578,98.668,0.7346,3.5023,0.42,1.05664,NaN,NaN,NaN
1197898,0.341894,0.341881,0.341888,0.999962,261,2.0,1.2,3.4,1.8,14.72,0.27,240,3.2,1.5,4.5,1.9,14.65,0.4,2.9249,2.9953,14.1995,0.0195,10.6403,2.925,2.928,333.3333,0.0342,19.6602,0.13,4e-05,NaN,NaN,NaN
1210627,0.284468,0.284472,0.28447,1.000014,277,1.4,1.1,1.5,1.2,15.91,0.46,461,4.2,1.8,6.0,1.9,15.84,0.6,3.5153,3.586,14.1553,0.0232,11.8684,3.5153,3.5202,205.1282,0.0031,21.3564,0.14,1e-05,NaN,NaN,NaN
1212611,0.630896,0.630893,0.630894,0.999995,297,0.9,0.9,0.9,0.9,15.64,0.75,478,2.5,1.2,2.3,1.2,15.59,1.01,1.585,1.5962,89.3256,0.0606,10.3725,1.5851,1.6399,18.2199,0.0035,9.7157,0.26,0.0,NaN,NaN,NaN
1240665,0.632528,0.632522,0.632525,0.999991,468,25.2,3.0,25.4,2.9,14.55,0.33,311,1.6,1.1,1.7,1.2,14.5,0.33,1.581,1.6149,29.4942,0.052,14.1052,1.581,1.5865,182.3154,0.057,15.9957,0.0,1e-05,NaN,NaN,NaN
1241164,0.428471,5.815305,3.121888,13.572225,626,4.9,1.3,25.8,5.4,15.16,0.32,13,0.2,0.1,0.0,0.0,-17633.35,17662.0,2.3339,2.3678,29.4898,0.0408,19.4726,0.172,0.175,325.2033,27.9248,19.0529,17661.68,1.72551,NaN,NaN,NaN
1244554,0.536875,0.536962,0.536919,1.000162,469,9.5,1.8,18.4,2.7,15.78,0.71,312,14.8,2.3,177.1,7.5,15.58,0.97,1.8626,1.8966,29.4638,0.0687,12.3222,1.8623,1.9325,14.2481,0.0416,15.6071,0.26,0.00016,NaN,NaN,NaN
1249142,0.565642,0.565649,0.565646,1.000012,417,1.2,1.0,1.9,1.1,15.31,0.81,266,3.6,1.4,5.5,1.4,15.28,0.8,1.7679,1.8017,29.5465,0.1135,11.2741,1.7679,1.7734,180.1802,0.0425,21.7776,0.01,1e-05,NaN,NaN,NaN
1265213,0.583087,0.583081,0.583084,0.99999,293,1.2,0.8,1.3,0.8,15.56,0.64,736,2.1,1.2,2.3,1.2,15.51,0.66,1.715,1.7828,14.7493,0.0509,6.9205,1.715,1.7284,74.7943,0.0023,11.3471,0.02,1e-05,NaN,NaN,NaN
1271119,0.56527,0.565257,0.565264,0.999977,280,2.9,1.0,3.0,0.9,16.24,0.69,521,45.5,4.0,47.2,4.3,16.3,0.9,1.7691,1.8366,14.806,0.1103,5.8052,1.7691,1.7739,208.3333,0.0071,16.6725,0.21,2e-05,NaN,NaN,NaN
1273940,0.382316,0.382328,0.382322,1.000031,324,1.0,0.9,1.4,1.0,15.76,0.4,688,3.0,1.3,4.6,1.7,15.72,0.39,2.6156,2.6834,14.7493,0.0335,9.0402,2.6156,2.6289,75.1315,0.0018,11.8967,0.01,3e-05,NaN,NaN,NaN
1305630,0.568039,0.284019,0.426029,0.499999,252,9.3,2.2,68.3,9.2,14.3,0.35,628,2.9,1.4,64.3,10.5,14.26,0.32,1.7604,1.7943,29.5116,0.0549,9.1476,3.5209,3.5256,212.3142,0.0013,12.1422,0.03,0.66667,NaN,NaN,NaN
1307948,0.527474,0.527415,0.527444,0.999888,262,6.7,1.8,9.6,1.6,15.63,0.49,655,35.2,4.5,49.8,5.2,15.53,0.54,1.8958,1.9302,29.0909,0.0682,6.336,1.896,1.9494,18.7441,0.01,20.0332,0.05,0.00011,NaN,NaN,NaN
1332201,0.580711,0.580731,0.580721,1.000034,260,9.2,1.6,9.8,1.6,15.22,0.59,208,50.1,4.2,60.5,4.9,15.23,0.83,1.722,1.7559,29.4942,0.0723,12.3986,1.722,1.7918,14.3225,0.0045,6.6974,0.24,3e-05,NaN,NaN,NaN
1348385,0.658943,0.658948,0.658946,1.000008,187,0.8,0.7,0.8,0.7,16.25,0.61,599,2.0,1.1,1.9,1.0,16.27,0.79,1.5176,1.5486,32.2737,0.0763,4.7244,1.5176,1.5473,33.5852,0.005,13.2014,0.18,1e-05,NaN,NaN,NaN
1372405,0.589185,0.589181,0.589183,0.999993,181,2.7,1.3,2.6,1.4,15.86,0.86,428,2.2,1.4,2.5,1.4,15.84,0.8,1.6973,1.771,13.5529,0.0695,5.961,1.6973,1.7001,352.7337,0.0125,11.827,0.06,1e-05,NaN,NaN,NaN
1374889,0.322775,0.313186,0.31798,0.970292,189,8.5,2.6,17.7,4.6,15.16,0.28,546,3.1,1.6,155.9,18.4,15.03,0.44,3.0981,3.126,35.9066,0.0208,5.6824,3.193,3.2037,93.5454,0.0017,16.1983,0.16,0.03016,NaN,NaN,NaN
1390653,0.521867,0.521871,0.521869,1.000008,524,4.2,1.3,4.1,1.3,15.83,1.1,310,44.9,4.1,47.1,4.4,15.79,1.28,1.9162,1.9502,29.4291,0.0516,10.3776,1.9162,2.0026,11.5768,0.0326,51.297,0.18,1e-05,NaN,NaN,NaN
1391917,0.663718,0.331865,0.497792,0.500009,499,3.0,1.2,51.4,7.8,15.07,0.39,44,1.3,1.0,28.7,3.1,15.09,0.25,1.5067,1.5236,58.9797,0.0798,24.4424,3.0133,3.0174,242.4242,0.039,7.1881,0.14,0.66665,NaN,NaN,NaN
1426563,0.55673,0.55674,0.556735,1.000018,173,0.9,0.9,0.9,0.9,16.13,0.75,157,9.4,1.9,10.5,1.8,16.15,1.03,1.7962,1.8605,15.5448,0.091,5.1048,1.7962,1.8017,180.1802,0.0162,14.1947,0.28,2e-05,NaN,NaN,NaN
1434107,0.499299,0.511945,0.505622,1.025328,528,60.5,7.8,57.1,8.0,12.4,103.3,167,6.0,1.9,482.6,24.2,15.33,1.36,2.0028,2.0275,40.5022,0.0311,10.1478,1.9533,1.9781,40.3959,0.0297,24.4945,101.94,0.02501,NaN,NaN,NaN
1435279,0.381858,0.38186,0.381859,1.000005,545,8.4,2.1,8.4,2.1,15.55,0.42,316,24.6,4.2,24.4,4.2,15.55,0.4,2.6188,2.6527,29.5029,0.0347,15.3711,2.6188,2.6243,180.1802,0.0351,20.276,0.02,1e-05,NaN,NaN,NaN
1448299,0.606912,0.60694,0.606926,1.000046,435,32.5,2.7,35.1,3.0,15.05,0.77,267,35.6,5.4,40.8,5.4,15.03,0.7,1.6477,1.6816,29.4551,0.0762,16.5293,1.6476,1.6531,180.9955,0.0363,15.03,0.07,5e-05,NaN,NaN,NaN
1457871,0.515446,0.515447,0.515446,1.000002,498,10.7,1.4,10.7,1.4,14.74,0.89,198,3.7,1.6,3.9,1.6,14.56,1.23,1.9401,1.9738,29.634,0.088,13.8022,1.9401,1.9714,31.9132,0.0259,19.9587,0.34,0.0,NaN,NaN,NaN
1462162,0.498646,1.560466,1.029556,3.129406,405,155.9,10.0,152.5,9.3,10.9,5.48,10,0.0,0.0,0.1,0.1,-163.25,263.35,2.0054,2.0462,24.5308,0.0984,12.2674,0.6408,0.6674,37.5869,267.1226,37.9842,257.87,1.03134,NaN,NaN,NaN
1468233,0.325253,0.325251,0.325252,0.999994,256,0.9,0.8,0.9,0.8,16.25,0.35,135,1.9,1.3,1.9,1.2,16.29,0.23,3.0745,3.1111,27.3486,0.0487,20.7847,3.0745,3.0793,209.205,0.0268,8.9484,0.12,1e-05,NaN,NaN,NaN
1478037,0.70612,0.706124,0.706122,1.000006,308,1.6,1.1,1.6,1.1,15.7,0.71,411,2.5,1.3,2.7,1.3,15.66,0.73,1.4162,1.4527,27.3748,0.1004,8.4739,1.4162,1.4244,121.8769,0.0211,16.1047,0.02,1e-05,NaN,NaN,NaN
1482761,0.297081,0.297077,0.297079,0.999987,340,1.1,1.1,1.2,1.1,15.97,0.34,295,6.1,2.5,7.0,2.7,15.87,0.48,3.3661,3.3999,29.5683,0.0484,16.0004,3.3661,3.3694,308.1664,0.0026,12.5267,0.14,1e-05,NaN,NaN,NaN
1491155,0.536245,0.53625,0.536248,1.000009,323,1.5,0.8,1.6,0.9,16.14,0.89,328,17.7,2.4,19.2,2.3,16.01,1.23,1.8648,1.9338,14.5022,0.0618,9.4822,1.8648,1.9351,14.2187,0.0161,12.594,0.34,1e-05,NaN,NaN,NaN
1491775,0.785391,0.354951,0.570171,0.451942,293,4.8,2.0,13.8,3.8,15.72,0.4,330,101.0,7.5,211.7,20.7,15.77,0.46,1.2733,1.2845,88.7311,0.1242,12.5865,2.8173,2.8208,283.2861,0.0033,10.1606,0.06,0.75493,NaN,NaN,NaN
1491942,0.479459,0.47946,0.47946,1.000002,331,5.7,1.9,5.9,1.9,15.72,0.91,468,29.5,3.1,29.5,3.1,15.78,0.85,2.0857,2.1271,24.1284,0.0701,11.3765,2.0857,2.0886,341.2969,0.0083,9.7198,0.06,0.0,NaN,NaN,NaN
1492054,0.356655,0.356649,0.356652,0.999983,339,3.4,1.6,3.5,1.6,16.25,0.44,528,28.3,5.1,29.1,5.2,16.24,0.41,2.8038,2.8066,357.7818,0.0249,7.3369,2.8039,2.8068,338.4095,0.0059,13.6406,0.03,2e-05,NaN,NaN,NaN
1492129,0.627674,0.627745,0.627709,1.000113,339,8.6,1.9,51.9,2.8,15.0,0.78,152,6.5,1.6,158.4,5.7,14.96,1.11,1.5932,1.5966,294.9853,0.0567,4.7092,1.593,1.6313,26.1165,0.0141,11.26,0.33,0.00011,NaN,NaN,NaN
1499034,0.639108,0.639107,0.639107,0.999998,242,1.6,1.1,1.6,1.1,15.91,0.83,269,2.5,1.4,2.5,1.4,15.86,1.28,1.5647,1.606,24.2248,0.109,16.276,1.5647,1.5679,309.5975,0.0093,10.8011,0.45,0.0,NaN,NaN,NaN
1508774,0.47044,1.411348,0.940894,3.00006,141,1.0,1.0,3.9,1.8,15.45,1.12,31,55.8,3.8,32.8,5.0,15.2,2.0,2.1257,2.1871,16.2813,0.1068,6.06,0.7085,0.7148,160.3849,0.5404,4.6334,0.88,1.00001,NaN,NaN,NaN
1520272,0.408331,0.408317,0.408324,0.999966,310,0.9,0.9,1.1,1.0,15.99,0.32,592,2.8,1.6,3.5,1.7,15.94,0.34,2.449,2.4518,357.7818,0.0463,9.9655,2.4491,2.452,344.2341,0.0055,14.6266,0.02,3e-05,NaN,NaN,NaN
1539000,0.500288,0.500279,0.500284,0.999982,410,6.1,1.5,6.5,1.5,15.15,0.89,468,66.3,3.6,65.2,3.4,15.08,1.13,1.9989,2.0021,303.9514,0.0487,10.3001,1.9989,2.0017,355.8719,0.0388,21.2223,0.24,2e-05,NaN,NaN,NaN
1551619,0.338148,0.338146,0.338147,0.999994,295,2.0,1.3,2.0,1.3,15.08,0.35,436,2.9,1.7,3.1,1.7,15.07,0.47,2.9573,3.028,14.1493,0.0271,9.969,2.9573,2.9621,207.0393,0.0027,13.8838,0.12,1e-05,NaN,NaN,NaN
1553288,0.283999,0.283999,0.283999,1.0,273,4.6,0.9,4.6,0.9,15.65,0.25,625,1.4,1.1,1.4,1.1,15.61,0.24,3.5211,3.5906,14.4071,0.0066,7.5859,3.5211,3.5259,210.9705,0.0051,21.414,0.01,0.0,NaN,NaN,NaN
1559109,0.272659,0.272659,0.272659,1.0,316,0.8,0.8,0.8,0.8,15.61,0.4,521,2.1,1.3,2.1,1.3,15.51,0.54,3.6676,3.7383,14.1473,0.0311,17.822,3.6676,3.6725,205.1282,0.0024,19.6809,0.14,0.0,NaN,NaN,NaN
1584721,0.676196,0.676189,0.676192,0.99999,426,4.3,1.3,3.5,1.3,14.87,0.88,160,3.2,1.8,3.0,1.5,14.81,1.2,1.4789,1.5128,29.4551,0.1963,11.1159,1.4789,1.5267,20.9314,0.0232,12.9314,0.32,1e-05,NaN,NaN,NaN
1585633,0.406924,0.406932,0.406928,1.00002,432,1.9,1.2,2.7,1.6,15.04,0.41,279,1.6,1.2,2.5,1.5,14.99,0.41,2.4575,2.4914,29.4855,0.0409,18.4251,2.4574,2.4629,180.8318,0.0244,13.8314,0.0,2e-05,NaN,NaN,NaN
1593736,0.592628,0.59265,0.592639,1.000037,264,2.1,1.2,2.2,1.2,16.45,0.37,532,35.9,5.7,36.4,5.5,16.63,0.36,1.6874,1.7584,14.0795,0.0353,8.9538,1.6873,1.691,272.4796,0.0024,10.2752,0.01,4e-05,NaN,NaN,NaN
1602363,0.880732,0.293574,0.587153,0.33333,311,1.6,1.3,1.7,1.4,16.24,0.31,519,24.6,5.8,24.9,5.9,16.22,0.32,1.1354,1.1589,42.526,0.0527,6.1879,3.4063,3.4097,291.5452,0.0022,17.12,0.01,1.00001,NaN,NaN,NaN
1615764,0.488189,0.48819,0.48819,1.000002,334,3.0,1.5,3.0,1.4,15.32,1.07,330,5.8,1.6,5.8,1.6,15.26,1.04,2.0484,2.0712,43.8789,0.0866,11.1127,2.0484,2.0512,356.5062,0.0339,23.7795,0.03,0.0,NaN,NaN,NaN
1626282,1.248502,0.416076,0.832289,0.33326,307,1.3,1.1,2.0,1.3,16.25,0.37,605,48.9,6.0,115.4,13.0,16.32,0.39,0.801,0.8235,44.287,0.1539,11.0319,2.4034,2.4076,238.379,0.0019,13.933,0.02,1.00016,NaN,NaN,NaN
1627564,0.584911,0.584914,0.584912,1.000005,317,1.4,1.1,1.4,1.2,15.66,0.75,217,2.1,1.3,2.2,1.3,15.63,0.77,1.7097,1.7774,14.7678,0.0552,8.4711,1.7097,1.7147,196.8504,0.0118,11.4478,0.02,1e-05,NaN,NaN,NaN
1634230,0.600537,0.600542,0.60054,1.000008,273,4.2,1.7,4.4,1.7,14.97,0.58,187,1.8,1.0,1.8,1.0,14.99,0.45,1.6652,1.733,14.746,0.126,6.344,1.6652,1.6682,327.3322,0.0573,11.9124,0.13,1e-05,NaN,NaN,NaN
1634758,0.479112,0.922049,0.70058,1.924496,230,3.1,1.4,166.5,12.6,14.67,1.11,32,76.5,3.7,293.7,9.5,14.57,1.33,2.0872,2.1294,23.677,0.0791,9.291,1.0845,1.1254,24.4469,0.2783,4.1907,0.22,0.63224,NaN,NaN,NaN
1637658,0.664598,0.664596,0.664597,0.999997,157,2.4,1.4,2.4,1.4,15.06,0.8,613,3.5,1.6,3.8,1.7,15.0,1.14,1.5047,1.5751,14.1904,0.1387,3.0615,1.5047,1.5114,147.7105,0.009,20.8878,0.34,0.0,NaN,NaN,NaN
1648028,0.610907,0.610903,0.610905,0.999993,256,0.6,0.7,0.6,0.7,16.59,0.65,592,1.5,1.1,1.5,1.1,16.63,0.79,1.6369,1.7047,14.7612,0.0976,8.2368,1.6369,1.6436,150.8296,0.003,12.6794,0.14,1e-05,NaN,NaN,NaN
1650268,0.590902,0.590906,0.590904,1.000007,196,0.7,0.8,0.8,0.8,16.24,0.66,727,1.4,1.1,1.5,1.0,16.23,0.58,1.6923,1.7514,16.9319,0.0991,6.8997,1.6923,1.7031,92.7644,0.0031,13.0233,0.08,1e-05,NaN,NaN,NaN
1656568,0.276518,0.276521,0.27652,1.000011,188,3.7,1.7,3.9,1.9,14.78,0.32,684,1.4,1.1,1.4,1.1,14.73,0.32,3.6164,3.6192,355.2398,0.0216,8.8142,3.6164,3.6272,92.4214,0.0023,22.5205,0.0,1e-05,NaN,NaN,NaN
1684856,0.521783,0.499335,0.510559,0.956978,420,1.6,1.1,31.0,4.6,15.57,0.86,164,770.7,26.4,797.0,29.4,15.89,1068.6,1.9165,1.9596,23.1938,0.0662,11.3791,2.0027,2.0079,192.3077,0.0034,4.4126,1067.74,0.04397,NaN,NaN,NaN
1685980,0.752987,0.461518,0.607252,0.612916,368,2.1,1.3,9.5,3.1,15.73,0.35,23,6.3,1.6,24.0,4.7,15.47,0.53,1.328,1.3646,27.3373,0.0429,8.2526,2.1668,2.224,17.4825,0.1184,4.1689,0.18,0.47998,NaN,NaN,NaN
1691490,0.719252,0.719238,0.719245,0.999981,263,1.4,1.2,1.4,1.2,14.85,0.45,609,2.2,1.0,2.2,1.1,14.91,0.6,1.3903,1.4212,32.4307,0.0552,5.5119,1.3904,1.4011,93.5016,0.0018,10.7998,0.15,2e-05,NaN,NaN,NaN
1710162,0.600988,0.600985,0.600986,0.999995,182,7.6,2.0,7.8,2.0,14.15,0.57,1376,6.3,2.0,6.3,2.0,14.13,0.53,1.6639,1.6978,29.5116,0.0768,7.0363,1.6639,1.6705,153.1394,0.0026,12.9468,0.04,0.0,NaN,NaN,NaN
1720538,0.291562,0.291561,0.291562,0.999997,231,0.4,0.6,0.4,0.6,16.27,0.39,1379,1.7,1.2,1.9,1.3,16.25,0.4,3.4298,3.4638,29.4118,0.0392,15.0062,3.4298,3.4364,151.1716,0.0016,20.6465,0.01,0.0,NaN,NaN,NaN
1736308,0.555848,0.555843,0.555846,0.999991,372,2.9,1.3,3.0,1.2,15.41,0.7,44,1.9,1.0,2.0,1.0,15.32,0.59,1.7991,1.833,29.4377,0.0861,13.7119,1.7991,1.8264,36.6367,0.0529,5.6501,0.11,1e-05,NaN,NaN,NaN
1746311,0.319192,0.319194,0.319193,1.000006,226,3.5,1.2,3.6,1.2,15.73,0.34,148,2.8,1.5,3.1,1.5,15.76,0.51,3.1329,3.1668,29.5203,0.022,11.6287,3.1329,3.1966,15.7035,0.0059,9.641,0.17,1e-05,NaN,NaN,NaN
1748058,0.310237,0.310176,0.310206,0.999803,463,2.2,1.4,13.5,4.2,15.74,0.38,272,30.7,5.7,40.7,7.1,15.76,0.23,3.2233,3.2572,29.5203,0.0428,20.2894,3.224,3.2297,173.3102,0.0077,8.322,0.15,0.0002,NaN,NaN,NaN
1749054,0.289545,0.289549,0.289547,1.000014,167,1.3,1.1,1.3,1.0,16.32,0.45,280,2.1,1.1,3.0,1.4,16.31,0.41,3.4537,3.4908,26.9324,0.037,12.5577,3.4536,3.4592,180.3427,0.0242,22.4971,0.04,1e-05,NaN,NaN,NaN
1780485,0.58642,0.586436,0.586428,1.000027,240,2.1,1.1,2.3,1.1,16.14,0.72,147,48.4,4.7,51.0,5.3,16.27,0.85,1.7053,1.7474,23.7445,0.1418,6.1012,1.7052,1.7616,17.7211,0.0109,7.2024,0.13,3e-05,NaN,NaN,NaN
1784750,0.590825,0.590826,0.590826,1.000002,520,1.2,0.8,1.2,0.8,15.27,0.72,108,6.5,1.7,6.5,1.7,15.24,0.98,1.6925,1.7265,29.4724,0.0442,15.3336,1.6925,1.7718,12.6239,0.0132,4.6072,0.26,0.0,NaN,NaN,NaN
1790596,0.534498,0.534506,0.534502,1.000015,509,19.3,3.1,19.6,3.2,15.01,0.79,327,15.6,3.3,14.7,3.2,15.06,0.7,1.8709,1.9046,29.6868,0.0593,9.7975,1.8709,1.8764,182.1494,0.0295,18.4817,0.09,1e-05,NaN,NaN,NaN
1804606,0.499793,0.499347,0.49957,0.999108,553,4.3,1.5,11.5,1.9,16.06,0.85,280,103.8,7.0,51.7,3.5,16.37,38.16,2.0008,2.0348,29.4204,0.0472,14.7708,2.0026,2.0063,268.8172,0.076,13.6665,37.31,0.00089,NaN,NaN,NaN
1817613,0.610827,0.364998,0.487912,0.597547,372,0.7,0.8,5.6,2.6,16.44,0.47,10,0.0,0.1,0.0,0.0,-119.45,145.88,1.6371,1.671,29.529,0.0417,8.7984,2.7397,2.7489,109.589,20.774,30.9096,145.41,0.50384,NaN,NaN,NaN
1818091,0.494996,0.494995,0.494996,0.999998,304,1.1,0.8,1.1,0.8,16.06,1.12,562,7.9,2.1,8.1,2.1,15.89,1.49,2.0202,2.054,29.6033,0.0755,7.7648,2.0202,2.029,114.3511,0.0251,29.0443,0.37,0.0,NaN,NaN,NaN
1828651,0.535167,0.535176,0.535171,1.000017,316,3.0,1.2,3.0,1.2,16.25,0.77,417,6.2,1.9,7.5,1.8,16.29,0.8,1.8686,1.9356,14.9087,0.0906,11.0282,1.8685,1.9356,14.912,0.0152,15.3303,0.03,2e-05,NaN,NaN,NaN
1838988,0.344573,0.344569,0.344571,0.999988,320,0.6,0.7,0.6,0.7,16.53,0.37,657,2.5,1.3,2.6,1.3,16.46,0.34,2.9021,2.9387,27.3411,0.0336,15.9295,2.9022,2.9051,340.7155,0.0074,20.0335,0.03,1e-05,NaN,NaN,NaN
1852714,0.454979,0.454984,0.454982,1.000011,294,3.9,1.4,4.0,1.5,15.59,1.19,134,11.5,2.7,11.1,2.5,15.83,0.84,2.1979,2.2685,14.1733,0.0546,6.8726,2.1979,2.2027,208.7683,0.0366,13.7733,0.35,1e-05,NaN,NaN,NaN
1857382,0.566428,0.566407,0.566418,0.999963,280,20.4,2.7,25.2,2.8,14.34,0.55,417,14.9,2.5,17.8,2.9,14.3,0.56,1.7655,1.836,14.1814,0.0717,10.3483,1.7655,1.782,60.5877,0.0037,8.829,0.01,4e-05,NaN,NaN,NaN
1863652,0.635622,0.635618,0.63562,0.999994,250,1.6,1.0,1.7,1.0,16.01,0.94,400,3.7,1.1,3.8,1.1,15.97,0.86,1.5733,1.6438,14.1753,0.0856,3.972,1.5733,1.5763,330.5785,0.0091,11.493,0.08,1e-05,NaN,NaN,NaN
1871916,0.600461,0.600462,0.600462,1.000002,267,3.0,1.3,3.6,1.3,14.79,1.01,491,4.7,1.4,4.7,1.4,14.77,0.93,1.6654,1.6993,29.4898,0.0704,6.4969,1.6654,1.6735,122.9256,0.0062,12.9249,0.08,0.0,NaN,NaN,NaN
1876491,0.760128,0.760123,0.760126,0.999993,301,2.5,1.2,2.5,1.2,15.74,0.41,609,1.8,1.2,1.8,1.2,15.71,0.36,1.3156,1.3365,47.8813,0.0635,6.5301,1.3156,1.3204,207.0393,0.0104,15.2058,0.05,1e-05,NaN,NaN,NaN
1882088,0.315984,0.316041,0.316013,1.00018,303,20.5,4.0,68.0,7.3,14.72,0.41,120,4.2,1.5,91.2,6.4,14.63,0.6,3.1647,3.1675,355.8719,0.0176,12.2776,3.1641,3.169,205.1282,0.0178,10.2242,0.19,0.00018,NaN,NaN,NaN
1882354,0.695061,0.695029,0.695045,0.999954,313,3.0,1.5,3.9,1.7,15.82,0.63,411,13.2,2.8,15.8,2.8,15.71,0.7,1.4387,1.4909,19.1516,0.0753,8.1631,1.4388,1.4419,326.2643,0.0285,15.2308,0.07,5e-05,NaN,NaN,NaN
1885158,0.667416,1.994422,1.330919,2.988274,273,0.9,0.9,8.7,2.6,16.22,0.72,41,64.1,5.9,130.4,14.3,-113.26,137.08,1.4983,1.5691,14.1223,0.0733,2.6731,0.5014,0.5072,172.5626,0.9164,5.9479,136.36,0.99706,NaN,NaN,NaN
1915212,0.309753,0.309755,0.309754,1.000006,596,6.3,1.8,6.4,1.8,15.29,0.41,295,2.1,1.6,2.2,1.6,15.34,0.32,3.2284,3.2623,29.4898,0.0263,21.8912,3.2284,3.2339,180.6685,0.0102,13.8259,0.09,1e-05,NaN,NaN,NaN
1918275,0.272999,1.605621,0.93931,5.881417,567,2.3,1.2,31.0,6.5,15.24,0.32,21,4.2,2.0,3.1,1.5,4.06,11.84,3.663,3.697,29.4681,0.036,27.5118,0.6228,0.6256,353.9823,1.024,2.9274,11.52,1.41872,NaN,NaN,NaN
1925869,0.267214,0.534433,0.400824,2.000019,398,0.9,0.9,2.7,1.6,16.56,0.32,255,2.7,1.7,30.4,7.1,16.6,0.3,3.7423,3.7762,29.5159,0.0188,18.571,1.8711,1.915,22.7868,0.0325,22.1561,0.02,0.66667,NaN,NaN,NaN
1931336,0.565389,0.565399,0.565394,1.000018,305,39.8,3.2,39.8,3.6,13.93,0.9,291,4.3,1.3,7.9,1.6,13.88,0.92,1.7687,1.8026,29.4898,0.0746,10.688,1.7687,1.7741,182.8154,0.0138,9.7286,0.02,2e-05,NaN,NaN,NaN
1936459,0.649248,0.64924,0.649244,0.999988,431,0.6,0.7,0.6,0.7,16.45,0.45,268,1.7,1.1,1.7,1.0,16.41,0.43,1.5402,1.5741,29.5203,0.0754,10.9704,1.5403,1.5458,181.8182,0.0526,16.0767,0.02,1e-05,NaN,NaN,NaN
1950085,0.568355,0.568358,0.568356,1.000005,236,12.0,2.2,11.9,2.2,14.95,0.78,58,16.3,2.4,16.3,2.3,15.01,0.61,1.7595,1.7623,350.8772,0.0824,8.9401,1.7595,1.8211,16.2338,0.1188,4.5464,0.17,1e-05,NaN,NaN,NaN
2023155,0.608582,0.608583,0.608582,1.000002,438,2.4,1.1,2.4,1.1,15.14,0.83,172,7.4,1.7,6.3,1.7,15.08,1.13,1.6432,1.677,29.5203,0.063,11.1155,1.6432,1.6712,35.6062,0.0075,8.0317,0.3,0.0,NaN,NaN,NaN
2041979,0.653694,0.653639,0.653666,0.999916,276,1.5,1.2,2.4,1.3,16.14,0.63,1378,57.5,5.3,66.8,5.7,16.27,0.64,1.5298,1.5944,15.4607,0.063,6.6223,1.5299,1.5816,19.3442,0.0024,6.8018,0.01,8e-05,NaN,NaN,NaN
2044369,0.53495,0.53495,0.53495,1.0,253,0.8,0.8,0.8,0.8,16.29,0.82,1402,6.1,1.7,6.1,1.7,16.17,1.18,1.8693,1.9031,29.5814,0.0924,7.171,1.8693,1.936,14.9903,0.0109,14.7131,0.36,0.0,NaN,NaN,NaN
2050107,0.686454,0.686466,0.68646,1.000017,190,16.4,3.9,19.8,3.9,14.22,0.78,1388,22.3,3.3,22.9,3.4,14.3,0.64,1.4568,1.4906,29.5159,0.157,4.531,1.4567,1.4633,151.2859,0.0025,9.8127,0.14,2e-05,NaN,NaN,NaN
2075949,0.477806,0.477666,0.477736,0.999707,519,4.0,1.6,29.7,4.4,15.57,0.69,130,22.2,4.7,56.2,5.6,15.86,0.6,2.0929,2.1268,29.4768,0.0754,16.9427,2.0935,2.1389,22.041,0.0317,8.6985,0.09,0.00029,NaN,NaN,NaN
2079147,0.617457,0.617458,0.617458,1.000002,459,0.9,0.8,0.8,0.7,15.9,0.46,333,2.6,1.4,2.6,1.4,15.87,0.42,1.6195,1.6534,29.5377,0.0798,14.2038,1.6195,1.625,182.4818,0.0299,14.2418,0.04,0.0,NaN,NaN,NaN
2099155,0.29379,0.293791,0.29379,1.000003,505,2.2,1.2,2.2,1.2,16.0,0.43,280,2.3,1.3,2.4,1.2,16.0,0.57,3.4038,3.4376,29.5508,0.0329,27.1968,3.4038,3.4087,202.6342,0.0024,10.502,0.14,0.0,NaN,NaN,NaN
2101707,0.591529,0.591528,0.591528,0.999998,240,1.6,1.1,1.6,1.2,16.33,0.69,280,14.8,2.6,14.8,2.6,16.39,1.23,1.6905,1.7244,29.5683,0.0466,8.0803,1.6905,1.6956,197.8239,0.0056,8.4261,0.54,0.0,NaN,NaN,NaN
2117028,0.591245,0.591243,0.591244,0.999997,527,10.2,2.2,10.1,2.1,15.07,0.64,193,22.1,3.5,22.4,3.4,15.14,0.79,1.6913,1.7252,29.5552,0.0566,11.0045,1.6914,1.6968,182.3154,0.0039,6.5939,0.15,0.0,NaN,NaN,NaN
