LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,LPlin_rmsdmag,LPlin_chi2dof,LPlin_chi2dofR,LPmean_rmsdmag,LPmean_chi2dof,LPmean_chi2dofR,Lmmax,Lampl,NdataZTF,ZPztf_rmsdmag,ZPztf_chi2dof,ZPztf_chi2dofR,ZPmean_rmsdmag,ZPmean_chi2dof,ZPmean_chi2dofR,Zmmax,Zampl,Lindicator,Llimit,Zindicator,Zlimit,Chi_diff_LINEAR,Chi_diff_ZTF,Ampl_diff
4620408,0.8038707201952551,0.8038750817729797,0.8038729009841175,1.0,582.0,0.1078064332120244,1.505461704972508,1.128968899441948,0.1074457659562581,1.5108917690327708,1.158933474996554,15.624654100987534,0.3846057295067808,802,0.0297729817608338,2.3774435760378947,1.2926036149180546,0.0296338243675996,2.4062942692831157,1.2966365261375348,15.634051504813552,0.4106426189910621,1,0.25,1.0,0.25,0.029964575554606077,0.004032911219480129,0.026
4630301,0.3649532042562638,0.3649597941480752,0.3649564992021695,1.0,628.0,0.0771413271327259,1.6210374805735683,1.1573517375707942,0.0848339586886293,1.881521113111053,1.217667061289833,15.274930279474257,0.3467953541581572,1215,0.0555489203953815,4.100724706022327,1.844640403305075,0.0636681711192382,4.844499816746162,2.110661864987704,15.225642539622315,0.3406461898559687,1,0.25,0.0,0.25,0.060315323719038805,0.2660214616826291,0.006
4965557,0.6128354863246958,0.6128405263925362,0.612838006358616,1.0,479.0,0.0872527256937249,0.5199298789505692,0.6574661245746551,0.0857202539122586,0.5187766712174076,0.6788089442470682,16.260063579827,0.4830552359073614,543,0.0405376257157107,2.8628344312739213,1.372419932689139,0.040794219729209,3.1200581048087845,1.3561676830120797,16.291790497965422,0.5271675835862837,1,0.25,0.0,0.25,0.021342819672413027,-0.016252249677059405,0.044
5374444,0.3618712227526241,0.3618665600344405,0.3618688913935323,1.0,329.0,0.1930720328572768,2.963740758023638,1.5108327726780153,0.1818239573003271,3.012358628571594,1.449822822815365,15.992279715970543,0.3458366558464476,723,0.1877358507951316,27.046750815568224,4.918892589726776,0.1895162455905984,27.15346445948632,4.9348734193276815,15.976830680035208,0.3321501339435269,1,0.25,0.0,0.25,-0.0610099498626504,0.01598082960090519,0.014
5398864,0.5542131973574301,0.5542166596036232,0.5542149284805267,1.0,306.0,0.0631004945016823,2.0229327425891674,1.2118243361526155,0.0651245619069761,1.8883776867371305,1.2118915487647797,15.653522004763898,0.9580542747951616,795,0.0230380455352179,4.386099384339594,1.5497876734027127,0.0233490111542814,5.010850070736979,1.6039976241382727,15.627140235476984,0.941399189422036,1,0.25,0.0,0.25,6.721261216413588e-05,0.05420995073556001,0.017
5409348,0.3450833846507772,0.3450811649326232,0.3450822747917001,1.0,317.0,0.1480100388688411,1.857100083175736,1.0811319325150113,0.1568406304634703,1.8726620061934525,1.0863329973366196,15.926363410480116,0.3245299275665996,795,0.0508651668709412,1.8498728450263369,1.2776547455801472,0.0511111772156877,1.8671826130940308,1.2933396616608197,15.883090597138672,0.336914618771857,1,0.25,0.0,0.25,0.005201064821608314,0.015684916080672462,0.012
5564002,0.3195978254388046,0.3195967466409337,0.3195972860398691,1.0,543.0,0.1302013407149576,0.63639825187897,0.7959214177371656,0.1307584442983392,0.6389467231315167,0.7923476363773853,16.262351157729277,0.3639292205580844,667,0.0467619731654019,4.0715714015114335,1.1959220152461378,0.045864122010221,4.0796647759809925,1.199298062600817,16.24286464740904,0.3536193418120774,1,0.25,0.0,0.25,-0.0035737813597803703,0.0033760473546791125,0.01
5633101,0.3183976906223325,0.3183998743966909,0.3183987825095117,1.0,599.0,0.1598169520224266,0.878296776409123,0.8234781374646021,0.164039105769967,0.8880480466594776,0.8364222196301122,16.46843964372,0.3448568200032049,697,0.0544523871002041,1.628905670408519,1.1241511213849766,0.0559432747551088,1.721199473076877,1.206809296920445,16.44769619628007,0.3104814710044863,1,0.25,0.0,0.25,0.012944082165510129,0.08265817553546828,0.034
5895287,0.5391679639597516,0.5391854362479331,0.5391767001038423,1.0,522.0,0.0977231468511879,5.24113938649263,1.753934702692412,0.0979200971090576,6.656008292448833,1.767202051578601,15.53495639918525,0.750007570962568,677,0.0431893270741748,26.34663007128036,2.653605067803171,0.0465019691951047,29.15367752969988,2.794321926170417,15.491955951670882,0.7771804828898041,1,0.25,0.0,0.25,0.01326734888618919,0.140716858367246,0.027
5896424,0.6471869964856611,0.6471878824447715,0.6471874394652164,1.0,537.0,0.0956967937993233,0.9707851276966154,0.8071866288270798,0.0952778676070103,0.970323751057252,0.789121834201944,16.008505254988084,0.4259093845277206,675,0.0304048608915199,1.6116724809053486,1.0291654742294718,0.0303790625412484,1.6238951816515672,1.038501602473114,15.975859563651014,0.4288917247395822,1,0.25,0.0,0.25,-0.01806479462513577,0.009336128243642161,0.003
6252703,0.3706754279861963,0.3707052912798728,0.3706903596330346,1.0001,472.0,0.1280141313860751,1.4193458687953882,1.0179528252481815,0.2277719835936129,3.30692980295706,1.6694575199879798,15.80551296869344,0.3545466952021243,716,0.1177297313385335,23.016660249751855,3.3393024255664447,0.0745181933750374,10.085831341651112,2.227738256817451,15.812321889851566,0.3292999040233635,1,0.25,0.0,0.25,0.6515046947397982,-1.1115641687489939,0.025
6266717,0.5914947131994991,0.5914898128671692,0.5914922630333341,1.0,541.0,0.0405599781892546,2.530428388948838,1.1649556294766716,0.0414287619367466,2.7327434245424485,1.1713911009413682,15.007962023801378,0.6655636448235018,672,0.0254131288632897,3.303040333606466,1.4787068480911856,0.0239661514673329,3.153993278499225,1.3823471095647086,14.992091850474552,0.6476536980344605,1,0.25,0.0,0.25,0.006435471464696585,-0.09635973852647695,0.018
6276308,0.5227987187610362,0.5228006662630895,0.5227996925120628,1.0,512.0,0.0392207215801697,1.3838837305947482,0.8789657982166141,0.0393132671599041,1.3316237181801944,0.8985589772962225,15.612556255810656,1.0555105071273445,677,0.0191717650973157,4.0862387770547945,1.3123327341037263,0.0202553106572569,4.310795621256678,1.3698775488191053,15.585727094727336,0.9784902126553892,1,0.25,0.0,0.25,0.019593179079608336,0.05754481471537898,0.077
6346477,0.3008082934395605,0.3008045115841149,0.3008064025118377,1.0,603.0,0.0435789947505833,1.4725440726647874,1.01687729498114,0.0538149187870754,1.972627702209764,1.141847050914896,15.042074378542434,0.4453679989697985,736,0.0397914722972022,2.5886395676657528,1.3643587829488997,0.039378573822607,3.027703263731893,1.350228839435614,15.007203838671913,0.4236057689257837,1,0.25,0.0,0.25,0.12496975593375592,-0.014129943513285781,0.022
6429965,0.5326980771605062,0.5326976603847878,0.532697868772647,1.0,346.0,0.0379078585836734,4.232474188628994,1.411665369269638,0.0378980702685976,4.125310384718517,1.4042101849248338,14.780061405461288,0.9346176884071636,1219,0.0304439420926481,10.119252694019378,2.450741679458289,0.0306271068547765,10.213478803936098,2.443958718244392,14.721120528399055,0.9920040063112464,0,0.25,1.0,0.25,-0.007455184344804078,-0.0067829612138972095,0.057
6651516,0.3084877199556545,0.3084930693872015,0.308490394671428,1.0,426.0,0.0902218197713779,2.0655347166785107,1.371993699935456,0.1025777575936974,2.613244857843811,1.5647664298751849,15.24510640873127,0.3632451673399419,1285,0.0727275439926054,14.872152379775825,2.2152202187570733,0.0691539702799906,15.17803028727034,2.1335520992881243,15.266412182968134,0.3462909522427306,1,0.25,1.0,0.25,0.19277272993972883,-0.08166811946894903,0.017
6960146,0.6297716519663388,0.6297712450326471,0.629771448499493,1.0,476.0,0.0687857326188544,4.99138048463414,1.6355812661459963,0.0685156496520856,4.995085780464137,1.6245783756157277,14.754458777617309,0.3856772046084984,492,0.0401988402648527,3.536046964324449,1.5830542582056597,0.0397908340274273,3.526977258242195,1.566508043871626,14.738046454696262,0.3530160719050901,1,0.25,0.0,0.25,-0.011002890530268594,-0.016546214334033804,0.033
