,ID,Frequency,Period,N
0,5958664.0,2.427176023379199,0.4120014330925061,523.0
0,5958957.0,7.801640827692795,0.1281781643228676,613.0
0,5965880.0,6.794343398863888,0.14718125671528678,491.0
0,5966299.0,0.9754051808308215,1.025214976968063,548.0
0,5969557.0,3.3173665909497316,0.30144392323964087,398.0
0,5971241.0,3.9105555299968238,0.2557181434528337,552.0
0,5973048.0,0.0006562944664112023,1523.706280000003,416.0
0,5974119.0,2.7317499901520437,0.3660657101143952,604.0
0,5977769.0,1.7986945537595695,0.5559587634875718,359.0
0,5978478.0,2.097588704657575,0.4767378837326677,619.0
0,5979243.0,6.9523220714382825,0.1438368346179224,560.0
0,5979964.0,1.044282667496147,0.9575951331239438,630.0
0,5990278.0,7.843277137735109,0.1274977260702493,649.0
0,5994418.0,7.09096439253529,0.14102454118267851,587.0
0,6004454.0,0.0003532242371951534,2831.0628057142876,574.0
0,6005191.0,7.725121845856199,0.12944779641714077,405.0
0,600792.0,15.18714352908368,0.06584516687321616,564.0
0,6009761.0,6.619977004457194,0.15105792653459452,602.0
0,6010686.0,2.856134534582048,0.35012356312071796,607.0
0,6011733.0,4.094231778805816,0.24424606471392168,70.0
0,6018480.0,6.219319814441186,0.1607892872268784,412.0
0,6018678.0,2.10012025894433,0.47616320815012336,597.0
0,6019540.0,1.0020950869010445,0.9979092933111532,562.0
0,6022777.0,2.0171864903962278,0.49573998475647835,572.0
0,6023067.0,1.5006028595998029,0.6663988367093282,500.0
0,6027467.0,1.5434498625444713,0.6478992445866942,575.0
0,602919.0,7.698754554875902,0.1298911392579289,529.0
0,6034357.0,6.515214451288753,0.1534868894150051,559.0
0,6038238.0,7.528542898555466,0.1328278278379571,349.0
0,6046177.0,8.126618467748289,0.12305241152499663,355.0
0,6052784.0,2.622080781870072,0.38137650331535494,365.0
0,6059165.0,3.1778335789149574,0.31467978897165566,340.0
0,6066224.0,7.864873150217072,0.12714763237756732,329.0
0,6067288.0,5.046123659341584e-05,19817.19171999997,278.0
0,6070196.0,1.004126480064932,0.995890477796517,316.0
0,6073983.0,2.855349072638435,0.3502198766457537,274.0
0,60758.0,6.764356046751145,0.14783373215256615,295.0
0,6077741.0,3.0883987863207056,0.32379238213317896,229.0
0,6080413.0,0.6123428267787844,1.6330721227853315,247.0
0,6080435.0,0.999781256661419,1.000218791197698,241.0
0,608497.0,2.0591960892816012,0.4856264079002177,556.0
0,6086140.0,6.459447294035881,0.15481200704637954,281.0
0,6091366.0,0.9997814937756947,1.0002185539797102,247.0
0,6095048.0,7.51846573197535,0.13300585992526257,163.0
0,6095137.0,1.2505125697240596,0.7996720898380588,264.0
0,6095278.0,2.0275516694192746,0.49320568007345383,305.0
0,61011.0,1.5098189462134255,0.6623310712241133,274.0
0,6101322.0,7.471498606409197,0.13384195764182844,250.0
0,6102373.0,1.7027298846928214,0.5872922117534829,189.0
0,6102896.0,0.07058147455049557,14.168023640319069,270.0
0,6103850.0,2.279239767288971,0.4387427836034312,35.0
0,6107632.0,0.0004569140904984222,2188.595232222223,315.0
0,6110236.0,1.4575468769535478,0.6860842802463568,312.0
0,6110582.0,0.26763195899940395,3.7364745366685717,308.0
0,6111916.0,1.007486993656085,0.9925686448527584,307.0
0,6127356.0,1.920779271672445,0.5206220281257452,329.0
0,6139014.0,2.0339299963511284,0.4916590058625423,276.0
0,6145822.0,0.07626287090070508,13.112540718562887,254.0
0,6153728.0,3.5963821620977425,0.278057212756474,259.0
0,6158163.0,6.327832575320407,0.1580319940669994,262.0
0,6159569.0,2.936301053751362,0.3405645339814251,280.0
0,6160611.0,5.236027396443424,0.19098448581060726,251.0
0,616222.0,5.777546448740574,0.17308385295941434,570.0
0,616271.0,0.00045413425478532703,2201.992008888887,520.0
0,6163108.0,0.3597613344672066,2.779620554501677,227.0
0,6164749.0,2.0025083297758814,0.4993737030356917,206.0
0,6169696.0,1.7144303025118672,0.5832841373223908,286.0
0,6178367.0,7.454584570947,0.13414563755803818,253.0
0,6178586.0,5.038141002106608e-05,19848.590970000005,306.0
0,6184078.0,8.343796457047686,0.11984951995746951,296.0
0,6184914.0,1.0049816909098428,0.9950430033154806,276.0
0,6185424.0,5.621903393501136,0.17787569974183298,288.0
0,6185920.0,5.066044302384559,0.19739266779197046,61.0
0,6187529.0,5.961444680103394,0.16774457428709313,282.0
0,6196048.0,1.7333366023059487,0.57692198887951,256.0
0,6196864.0,4.602972204563214,0.21725093169336054,273.0
0,6202771.0,3.6074460684626475,0.27720442136122103,245.0
0,6203592.0,2.0028269415637032,0.4992942621489064,229.0
0,6203836.0,2.002600467234799,0.499350727397365,308.0
0,6204236.0,2.3625356303277116,0.4232740396221191,304.0
0,621395.0,5.444036885899294,0.18368721978907224,442.0
0,6216702.0,3.006369956199829,0.33262706006550163,214.0
0,6225979.0,1.6725806156755105,0.5978785062005079,185.0
0,6226117.0,8.380135046334008,0.11932981920589242,188.0
0,6231902.0,1.6612919166926314,0.6019411699726086,217.0
0,6235138.0,1.9294118681377874,0.5182926551421968,46.0
0,6240115.0,5.033200652459842e-05,19868.073399999994,181.0
0,6240176.0,5.033200652459842e-05,19868.073399999994,181.0
0,6243686.0,8.24967199305666,0.12121694060583868,226.0
0,6244025.0,8.176555114096438,0.12230089396401096,195.0
0,6246025.0,1.9269524243752993,0.5189541720648297,225.0
0,624656.0,6.606349523192843,0.15136952661818912,568.0
0,6248770.0,2.057527284209537,0.486020286425597,516.0
0,6252703.0,2.6977755193816546,0.37067576335232133,472.0
0,626435.0,4.567530928888918,0.21893666743998524,521.0
0,6266717.0,1.6906420297475213,0.591491269236539,541.0
0,6270279.0,2.117271450589828,0.47230599539866314,233.0
0,6271556.0,6.223805330393057,0.1606734058850851,552.0
0,6271970.0,8.317319346378431,0.12023104540712688,463.0
0,62758.0,4.783423660557801,0.20905528570375234,276.0
0,6276308.0,1.9127876812267903,0.522797177028366,512.0
0,6277201.0,1.530110873704413,0.6535474109657103,530.0
0,6279070.0,7.6048309957183085,0.1314953613779218,205.0
0,6281146.0,0.5935355121534933,1.6848191549175435,509.0
0,6282624.0,5.155515959115639,0.1939670069747077,230.0
0,6282701.0,6.612042835511444,0.1512391895934609,228.0
0,6284132.0,1.5181161028219032,0.6587111474156561,213.0
0,6288130.0,7.765276196289099,0.12877842007447,223.0
0,62892.0,1.884076719084052,0.5307639491910671,276.0
0,6290048.0,3.403839868349381,0.2937858532354898,228.0
0,6290507.0,1.793531694325729,0.5575591461047171,214.0
0,6290827.0,0.0005578849178112994,1792.484378181815,229.0
0,6290968.0,0.6273833088024852,1.5939219070216342,213.0
0,629195.0,8.697282309858487,0.11497844549285086,597.0
0,6296545.0,1.5697360082888663,0.6370497935446339,262.0
0,6299726.0,1.634855950476263,0.6116746859004195,206.0
0,6311319.0,1.6326855522140014,0.6124878110447852,178.0
0,6312334.0,6.890183256101605,0.1451340207990041,219.0
0,6312625.0,3.284876223247932,0.30442547360620087,209.0
0,6319490.0,0.5557267208725236,1.7994455951838004,504.0
0,6320957.0,2.305760099355562,0.43369646316609023,50.0
0,633216.0,0.0006553168117053249,1525.9794684615358,278.0
0,6332356.0,7.580280963390935,0.13192123152552168,58.0
0,6341389.0,7.947791459167808,0.12582111711631488,592.0
0,6341391.0,0.0006572920243383365,1521.3937838461536,337.0
0,6342127.0,6.43051151216705,0.15550862448623548,591.0
0,6342422.0,5.5417301790464135,0.18044905971442907,121.0
0,6344529.0,3.7275030662533855,0.2682761039295743,543.0
0,6346477.0,3.324334456367944,0.30081209129979253,603.0
0,6348779.0,7.760381604859967,0.12885964259460467,550.0
0,6355447.0,7.911237926919931,0.12640246813931033,472.0
0,6357779.0,7.360042196074188,0.13586878625959445,574.0
0,6358688.0,8.220797942001967,0.12164269296667268,480.0
0,636251.0,6.80596689441742,0.14692989482805857,387.0
0,6362782.0,0.06103152143636738,16.38497577096483,37.0
0,6367473.0,3.0048707632179035,0.33279301467498196,349.0
0,6370739.0,5.201199843039591,0.19226332965041354,631.0
0,6375464.0,1.4617934619498367,0.6840911702164367,539.0
0,637718.0,7.801629133545198,0.1281783564538119,577.0
0,6389240.0,6.8324888884076405,0.14635955013357616,473.0
0,6389320.0,6.388766910324967,0.15652472754701496,602.0
0,6398114.0,7.994385647957434,0.12508778585825417,382.0
0,6399371.0,3.5137132526138393,0.2845992054861345,562.0
0,6405008.0,6.798607802107904,0.14708893778075427,362.0
0,6414499.0,0.00035286849499021575,2833.916924285711,379.0
0,6429965.0,1.8771586278763912,0.5327200297032377,346.0
0,6441489.0,0.00046253190868236055,2162.0130011111096,315.0
0,6444746.0,5.046081283567095e-05,19817.358139999997,290.0
0,6445513.0,1.8296590954740208,0.5465499023690662,303.0
0,6448022.0,1.7783909086662537,0.5623060684391227,345.0
0,6449103.0,1.9911332136827402,0.5022265678298993,295.0
0,6451825.0,5.046081283567095e-05,19817.358139999997,296.0
0,6452148.0,0.8641416539712736,1.15721768,308.0
0,6456166.0,8.014621808127139,0.12477195105899583,271.0
0,6457808.0,1.5308930694286382,0.6532134869310116,285.0
0,6459772.0,2.0033470787217986,0.4991646283468928,279.0
0,6460125.0,1.918422611378338,0.5212615792103937,280.0
0,6461422.0,4.479864573355681,0.22322103349899736,55.0
0,6461537.0,0.9997800357129496,1.0002200126819831,275.0
0,6461827.0,7.156918563797292,0.1397249376370469,197.0
0,6465551.0,2.0033591725006628,0.49916161501472806,275.0
0,6466601.0,3.1784991376241587,0.3146138969059066,269.0
0,6468124.0,8.510882051798562,0.11749663476873998,291.0
0,6470328.0,1.6654610799025962,0.6004343254052413,292.0
0,6483431.0,2.917015187780662,0.34281617873948234,183.0
0,6499186.0,1.1055273838059383,0.9045456626839536,79.0
0,6499317.0,2.00238593651543,0.4994042266098857,227.0
0,6500817.0,7.056939382193932,0.14170449055056356,128.0
0,6501709.0,5.198111898755775e-05,19237.754389999973,254.0
0,6503118.0,1.3472309069000448,0.7422632563418419,220.0
0,6509278.0,1.7205120513930947,0.5812223164553263,319.0
0,6523187.0,5.281979826816347,0.18932294949765807,331.0
0,6523661.0,7.721652404354246,0.1295059590400753,320.0
0,6525578.0,5.359179432628318,0.18659573029253232,297.0
0,6527568.0,5.960266462535061,0.16777773381203384,263.0
0,6532768.0,2.4868724673030242,0.40211149270733815,331.0
0,6532857.0,8.840664801035823,0.11311366537534986,335.0
0,6537532.0,7.444047477438734,0.13433552150638203,218.0
0,6540259.0,6.850769491983649,0.1459690040907286,276.0
0,654062.0,1.4990901106755419,0.6670713073741548,517.0
0,6543801.0,6.259015141853665,0.15976954478238262,259.0
0,6548619.0,4.6670755055587,0.21426694271583013,247.0
0,6553432.0,1.8203747015236182,0.5493374518790112,271.0
0,6553731.0,1.6892495039876494,0.5919788625892125,255.0
0,655961.0,1.70979660571807,0.584864887820985,368.0
0,6561565.0,0.740199080262394,1.3509878986143955,45.0
0,656185.0,3.229604981781797,0.30963539059451556,601.0
0,6566365.0,2.5094570930100386,0.39849256749017453,298.0
0,6570390.0,1.7868863982787162,0.5596326666111996,281.0
0,6571949.0,8.636237458754795,0.11579116539764339,276.0
0,6572042.0,4.139000295184744,0.24160423500413522,41.0
0,6572432.0,1.4415922878332248,0.6936774068783643,105.0
0,6573810.0,1.0356985123058609,0.9655319459459468,301.0
0,6577281.0,3.5936998342989783,0.2782647539050989,296.0
0,6582265.0,1.4456163958522616,0.6917464431568314,282.0
0,658512.0,2.8360972177469996,0.3525972218943897,404.0
0,6598558.0,0.9998512954445815,1.0001487266717521,252.0
0,6600059.0,5.0005337994823054e-05,19997.865029999954,244.0
0,6600478.0,3.6091591265626617,0.2770728485314509,291.0
0,6604937.0,0.03373700420234822,29.641043229629627,211.0
0,6605301.0,2.909799208298292,0.3436663248612332,221.0
0,6607874.0,2.042132732354119,0.4896841347071623,238.0
0,6608109.0,1.0738285067405917,0.9312473953921334,225.0
0,6611209.0,3.504651023238011,0.28533511421518987,210.0
0,6617372.0,1.8050219703183146,0.5540098771338781,219.0
0,6617807.0,7.493789280175924,0.1334438376383762,222.0
0,6617944.0,2.0512249859011007,0.4875135623217368,183.0
0,6620225.0,0.20876780956429863,4.790010500598795,222.0
0,6621105.0,0.43515113640761,2.298052139437115,213.0
0,6621482.0,8.043765961526494,0.12431987762734788,201.0
0,6622123.0,1.9128134030413637,0.5227901469165811,183.0
0,6626715.0,0.21732649677859142,4.601371737100163,49.0
0,6627676.0,6.758944893765552,0.14795208656345157,216.0
0,662873.0,1.8737241555218722,0.53369648731538,453.0
0,6629991.0,1.6827859643145635,0.5942526389013011,232.0
0,6630128.0,0.00025065069710518135,3989.6158740000105,198.0
0,6642292.0,7.362154510032546,0.13582980344100104,489.0
0,6643388.0,0.30784600985653143,3.2483773314652997,467.0
0,6644198.0,6.559958738573475,0.1524399832151169,466.0
0,664583.0,1.6583807606043277,0.60299783002523,449.0
0,6647540.0,3.1201450806146043,0.3204979172965318,475.0
0,6649325.0,1.6579808220687373,0.6031432853078813,507.0
0,6651516.0,3.241600923125989,0.30848954689822367,426.0
0,665332.0,7.853974439492315,0.12732407110617494,349.0
0,6655187.0,1.6486268551034535,0.6065653952587401,487.0
0,6665721.0,1.5544424791033111,0.6433174681232693,536.0
0,6667926.0,7.075588047139847,0.14133100928681513,541.0
0,6668961.0,3.554264674422978,0.2813521478004016,465.0
0,6676697.0,5.267093594475547,0.18985802740411936,152.0
0,6676724.0,1.0022135936705416,0.9977912955037513,254.0
0,6677784.0,8.467087629066649,0.11810436407521069,231.0
0,6678009.0,1.1370355823818277,0.8794799525140896,220.0
0,6679895.0,3.0490997560597632,0.3279656554406283,210.0
0,668072.0,7.147432722703231,0.13991037604643447,399.0
0,6681275.0,1.736410224261747,0.5759007785301198,222.0
0,6683631.0,2.077614407842727,0.4813212674234105,208.0
0,6684682.0,0.0005550726605629479,1801.5659409090915,273.0
0,6685059.0,7.936687236252106,0.125997153501569,102.0
0,669350.0,5.735303932238123,0.17435867598559224,409.0
0,6695255.0,1.7136139247931785,0.5835620179852898,183.0
0,6698387.0,1.7361874644161663,0.5759746689199103,70.0
0,6701509.0,1.7891137840127505,0.5589359429991811,537.0
0,6701688.0,1.537547218675198,0.6503865298274438,618.0
0,670864.0,1.6643934443652662,0.6008194777415508,336.0
0,6710932.0,5.818909523710848,0.17185350552800446,650.0
0,6711303.0,2.4017705888579375,0.41635949937895966,620.0
0,6715240.0,2.6922709291794233,0.3714336433089926,622.0
0,6716231.0,8.053293666763617,0.12417279704166938,599.0
0,6717083.0,8.040767635259462,0.12436623533490926,580.0
0,6722842.0,3.4109081291419607,0.29317705494799046,52.0
0,672294.0,7.053068524292185,0.14178226066509902,528.0
0,6726468.0,1.9295567046852322,0.5182537510153813,610.0
0,6729261.0,3.571910048453909,0.279962257289443,625.0
0,6737498.0,7.219444688820914,0.1385148087010721,580.0
0,6739098.0,5.392237138821007,0.18545178452938854,579.0
0,6742426.0,4.220859217682957,0.23691858657843382,598.0
0,6747445.0,2.1977289524308974,0.45501516412836296,613.0
0,6748413.0,3.116198208363875,0.320903849221144,567.0
0,6752616.0,6.686806261465516,0.1495482239051494,604.0
0,675455.0,3.167878792909362,0.31566864308012416,279.0
0,6756657.0,1.942226960144531,0.5148728858781699,599.0
0,6762440.0,0.00015207306689114846,6575.7863666666535,485.0
0,6765858.0,7.010036880592183,0.14265260183845474,411.0
0,6777823.0,1.4546775247486499,0.6874375818604798,544.0
0,677788.0,2.6521127267300906,0.3770578791471451,347.0
0,6778827.0,0.8504673501833762,1.1758240922292689,38.0
0,678066.0,0.843255116894746,1.185880737590376,362.0
0,6791882.0,8.421364582932574,0.11874560116144144,318.0
0,6793815.0,1.9251322970987934,0.5194448202375581,379.0
0,6801367.0,5.774110553940328,0.17318684681532243,234.0
0,6803937.0,1.4917442435315644,0.6703561983471067,301.0
0,6805826.0,2.5912624608710386,0.3859122783200647,314.0
0,6819457.0,2.292043639158562,0.4362918676221682,325.0
0,6822237.0,3.2681605003288037,0.30598252438929846,296.0
0,6831710.0,1.801772824837735,0.555008925772903,310.0
0,6834724.0,2.5991773085762286,0.3847371230505924,299.0
0,6837232.0,1.807625685377005,0.5532118779289399,339.0
0,6837981.0,2.981332542076023,0.335420482581812,284.0
0,6838331.0,6.359471904762297,0.15724576112226377,430.0
0,6838366.0,2.612039937341312,0.382842538394669,292.0
0,6838786.0,8.417011925777661,0.11880700761958447,434.0
0,6838919.0,2.0373053719035323,0.4908444329411755,241.0
0,6844511.0,1.6919592199650233,0.5910307932957582,241.0
0,685989.0,6.784326991458416,0.1473985557092129,286.0
0,6868167.0,4.766820394255918,0.20978344416018135,107.0
0,6868821.0,6.912305312407322,0.14466953567647517,232.0
0,6870179.0,1.0021175746011992,0.997886900045594,238.0
0,6878985.0,2.0026912355555906,0.49932809523809496,291.0
0,6879877.0,7.488302588183059,0.1335416121642912,279.0
0,6880106.0,6.2595134642868775,0.15975682546341902,255.0
0,6880637.0,0.9661216286513831,1.035066362602717,328.0
0,6883239.0,1.7740104172414253,0.563694547834163,305.0
0,6885489.0,1.0041288429305144,0.9958881343170419,297.0
0,6885807.0,1.2411046017257585,0.8057338588620958,224.0
0,6888272.0,2.819080782340979,0.35472555673611983,302.0
0,6895456.0,1.55268462587568,0.6440457922586965,291.0
0,6905120.0,7.434817195352772,0.1345022982710406,301.0
0,6905999.0,0.42816108262769237,2.335569580174923,327.0
0,6906818.0,3.440518131555016,0.29065389623394555,355.0
0,6911545.0,1.7202557847381201,0.5813089011947331,208.0
0,691815.0,6.684724536304304,0.14959479550265162,360.0
0,6918683.0,2.9064239827759994,0.3440654240145908,268.0
0,6919278.0,1.6242559687931775,0.6156665077506227,268.0
0,6920693.0,8.117804215245586,0.12318602093432568,297.0
0,6923201.0,0.9997512269762665,1.0002488349271508,230.0
0,6925923.0,3.57150823930156,0.27999375417808325,264.0
0,6934885.0,2.070195521749582,0.4830461613378774,274.0
0,6946184.0,5.338561905731358,0.1873163630314791,270.0
0,6946624.0,5.1835682765763496,0.1929173007171194,259.0
0,695343.0,7.522836539007143,0.13292858283106854,156.0
0,6957907.0,5.852385415364094,0.17087049622103315,330.0
0,6958952.0,2.829622124741971,0.35340407867753315,432.0
0,6960146.0,1.587912667287927,0.6297575556897272,476.0
0,6963982.0,6.414170925494592,0.15590479449577355,501.0
0,6967017.0,1.8878444380578732,0.5297046620158775,323.0
0,6967477.0,7.974379049507085,0.12540161356661522,279.0
0,6973460.0,1.4034191566477996,0.7125454966630178,293.0
0,6973516.0,7.282094271180645,0.13732313298353802,296.0
0,6973857.0,0.00797418568978202,125.40465433121055,311.0
0,6981499.0,2.824535752849253,0.35404048222482193,240.0
0,6983889.0,1.513957439580914,0.660520549558391,184.0
0,6985287.0,1.0022491334208519,0.997755913828356,204.0
0,6987875.0,1.823820531973286,0.5482995626318825,235.0
0,6988765.0,2.0168483724882926,0.49582309391273033,154.0
0,6988827.0,7.269673065504252,0.137557767865127,190.0
0,6991031.0,7.528351394631157,0.1328312066720411,181.0
0,699755.0,1.002067208002045,0.9979370565312015,286.0
0,7003637.0,1.9552531288406514,0.5114427309946004,187.0
0,7004605.0,1.697283625277895,0.5891767204413292,202.0
0,7008076.0,1.7199965058623783,0.5813965299299351,193.0
0,701058.0,6.156786200629415,0.16242240146292053,265.0
0,7013198.0,0.16989866857386818,5.885861310120992,235.0
0,7014553.0,1.3351988729771878,0.7489521001244024,222.0
0,7014806.0,0.8277358857548355,1.2081148313245742,187.0
0,7018568.0,1.041490334478152,0.960162535258725,166.0
0,7020234.0,6.542004137497733,0.15285835639695766,558.0
0,7024251.0,1.604830310909004,0.623118838921719,524.0
0,702465.0,6.8538070158123565,0.14590431240519453,257.0
0,703406.0,6.736453732786053,0.14844605777265857,357.0
0,7037282.0,7.593026772758301,0.13169978585980047,435.0
0,7046937.0,5.899206336404704,0.16951432836462782,563.0
0,7048826.0,3.1468529772329124,0.31777779490649066,535.0
0,7051144.0,8.206933565332042,0.12184818995297195,567.0
0,705430.0,7.90566584372033,0.12649155931556672,239.0
0,7055103.0,7.562426836708154,0.132232684241781,254.0
0,7063702.0,5.998192243486105,0.16671689725949954,81.0
0,7064706.0,1.4828948400625606,0.6743566522612028,245.0
0,7065833.0,1.558645785769616,0.6415825899187401,266.0
0,7066283.0,2.7805480850994657,0.3596413258806233,268.0
0,7078145.0,0.0335565066925069,29.800479804511298,223.0
0,70866.0,0.0006543155845672631,1528.3145069230745,211.0
0,7086820.0,1.743189146964338,0.5736612126925191,266.0
0,7087932.0,7.995952322480083,0.1250632769768483,592.0
0,7087963.0,6.83551684846022,0.14629471657659096,538.0
0,7093882.0,6.672685106710684,0.14986470723671724,325.0
0,7101581.0,7.886588230280114,0.1267975417000416,618.0
0,71063.0,4.567475104055802,0.2189393433391734,215.0
0,7106588.0,3.56767611493784,0.28029450201855644,662.0
0,711716.0,6.418558793324861,0.15579821455245915,259.0
0,7119099.0,3.3458480154206542,0.2988778914616287,369.0
0,7119535.0,1.7336316748912608,0.5768237939369234,623.0
0,7119760.0,7.646320945821231,0.1307818501323185,207.0
0,7124974.0,1.7513478134941523,0.5709888077599379,609.0
0,7124989.0,1.6294790472540353,0.6136930706075537,608.0
0,7129161.0,1.622880345721593,0.6161883731208555,522.0
0,7131981.0,1.5093274557104974,0.6625467496907503,569.0
0,7136100.0,0.005707786705672134,175.19925876106169,583.0
0,7139511.0,2.6322789824348662,0.379898941819228,623.0
0,7152380.0,1.5450007136447437,0.6472488919703757,564.0
0,7155534.0,7.584336867768378,0.13185068351193122,571.0
0,7171221.0,6.194163420775839,0.16144230173939242,382.0
0,717668.0,2.3433625969424994,0.4267372029001185,302.0
0,717917.0,5.849942183013072,0.17094186040056553,234.0
0,7179711.0,1.6921706463454538,0.5909569476102658,399.0
0,7181976.0,1.5715590099150756,0.636310818550834,188.0
0,7187041.0,1.5235384732621613,0.6563667524974448,317.0
0,718728.0,6.496954402058999,0.15391827279610926,309.0
0,7206315.0,0.7079284749033885,1.4125720824218446,348.0
0,7218554.0,1.9050004267038447,0.5249342656212759,283.0
0,7221754.0,5.527089813763293,0.1809270400328665,261.0
0,7228591.0,6.2537077287511185,0.15990513841933296,284.0
0,7231949.0,6.221273814271063,0.16073878595507027,132.0
0,7238766.0,3.792933257477185,0.2636481931309109,160.0
0,7242732.0,5.62425731061635,0.17780125352949264,152.0
0,7243441.0,4.708243367671442,0.2123934388919599,140.0
0,7246122.0,3.256291277465322,0.3070978345580909,313.0
0,7252716.0,0.0004496051565267359,2224.1737788888877,323.0
0,7254453.0,2.6611694097498786,0.37577464866995797,213.0
0,7254801.0,1.7821425850058688,0.5611223301735461,310.0
0,7257215.0,2.8884142394760515,0.34621072917207213,209.0
0,7260181.0,2.730251622748133,0.366266607688507,292.0
0,727196.0,3.0011574730250015,0.33320477482044786,300.0
0,7273263.0,0.40637633312153154,2.460773225445042,313.0
0,7275492.0,6.257831319172091,0.1597997691207023,300.0
0,7279621.0,2.4069438010194633,0.41546462346833735,324.0
0,7283275.0,1.8404903212996502,0.5433334739265874,297.0
0,729823.0,1.6951024287438041,0.5899348517487959,315.0
0,7300636.0,3.4129115859694714,0.2930049533398446,200.0
0,7303928.0,5.7090848623438015,0.17515942118777003,234.0
0,7309805.0,0.0005774661031295356,1731.7033754545464,221.0
0,7316833.0,1.868896483114851,0.5350751146651637,188.0
0,7322101.0,3.3113556079630704,0.30199112339225165,244.0
0,7322343.0,3.7277200526334813,0.2682604878801296,243.0
0,7323884.0,5.820390886462542,0.17180976664743727,193.0
0,7325401.0,2.4759033692049313,0.40389298404691887,281.0
0,7330156.0,5.754900073873113,0.17376496327711016,427.0
0,7336579.0,3.7752033367464084,0.2648863944006344,533.0
0,7337289.0,2.4745911965601,0.40410715167421923,552.0
0,7337313.0,5.0074912997858405,0.19970079629349888,534.0
0,7344401.0,3.028451114351617,0.3302017969717491,397.0
0,734545.0,3.454432000480662,0.2894831914076921,305.0
0,7346463.0,7.893467385266131,0.12668703767201092,260.0
0,734806.0,7.42944969882729,0.13459947109647247,157.0
0,7356971.0,7.82800818303725,0.12774641730279876,153.0
0,7357550.0,7.359582390515863,0.1358772749509101,206.0
0,7372492.0,1.5876528643695538,0.6298606089795915,190.0
0,7373205.0,5.830439462477655,0.17151365800735854,175.0
0,737951.0,2.800928149698183,0.35702450993173673,273.0
0,7380463.0,2.2285192517182764,0.4487284546583838,242.0
0,7382400.0,2.0602612400925313,0.485375340049152,217.0
0,7384383.0,7.780859664854193,0.1285205032699609,223.0
0,7386353.0,4.370753336123725,0.22879351065985037,179.0
0,7386855.0,5.8366334248759415,0.17133164398126566,241.0
0,7389657.0,3.1104231626717582,0.32149966345448333,522.0
0,7390345.0,2.2982749579268495,0.43510894836623304,527.0
0,7391221.0,2.879498457095956,0.347282700407669,506.0
0,7394173.0,6.511973483652017,0.15356327886015658,511.0
0,7400613.0,0.001166505495166986,857.2612852173914,498.0
0,7402949.0,7.061686263305685,0.14160923647886398,491.0
0,7402989.0,2.490890241555412,0.4014628919881913,492.0
0,7405066.0,15.785571483996565,0.06334898936118984,544.0
0,7411461.0,2.1411424724316763,0.4670403828215639,552.0
0,7420913.0,2.849276262408677,0.35096631842734527,272.0
0,7435552.0,8.12730549027135,0.12304200958079312,194.0
0,7435571.0,6.866501746808059,0.14563456573281394,121.0
0,7439187.0,2.9229344918063256,0.3421219335579486,186.0
0,7440550.0,7.721949713676426,0.12950097282152584,190.0
0,7443719.0,1.8139890831462222,0.5512712338188818,220.0
0,7444130.0,7.038201549436506,0.1420817509950482,189.0
0,7449961.0,8.578103252929518,0.1165758875260086,562.0
0,7450622.0,8.00141034490993,0.12497796724500533,606.0
0,74545.0,5.804235557338368,0.1722879766200542,192.0
0,7455952.0,1.9580658702910287,0.5107080487804883,504.0
0,7466829.0,0.0012634311493066354,791.4954451999976,517.0
0,746911.0,5.23125976767489,0.1911585439092933,219.0
0,747079.0,6.971604771629629,0.14343899758480538,330.0
0,7471929.0,1.7510650356930244,0.5710810161909418,641.0
0,7475626.0,3.149328882422004,0.3175279678097468,680.0
0,7477110.0,1.7032568010032614,0.5871105281428934,606.0
0,7481696.0,2.7424372095594602,0.3646391598371866,598.0
0,7491132.0,3.248306675670178,0.30785270599294134,654.0
0,7510192.0,1.5454184936795485,0.6470739182233157,561.0
0,7519479.0,2.8489353907732378,0.35100831111813563,560.0
0,7526955.0,16.27285954258693,0.06145201446512504,205.0
0,7528221.0,1.6170495164032859,0.6184102526583385,202.0
0,7532224.0,7.911121522645687,0.12640432802574036,264.0
0,7535651.0,1.6812165531423842,0.5948073721561251,263.0
0,7539257.0,2.8751365561839344,0.34780956676620056,277.0
0,7545954.0,1.7987662995227225,0.5559365884636243,228.0
0,7546570.0,1.5255908950876382,0.6554837232052008,273.0
0,7553128.0,1.60557136128614,0.6228312388425712,213.0
0,7555727.0,2.544739414051553,0.3929675449196078,260.0
0,7559485.0,1.7694347752158572,0.5651522248837954,234.0
0,7562636.0,1.6868422266613958,0.5928236702843298,237.0
0,7567994.0,1.542243816309696,0.6484059066567145,245.0
0,7568154.0,5.657658531398757,0.17675156506003686,241.0
0,7568311.0,1.5711755915142336,0.6364660992704461,252.0
0,7576482.0,7.606619494794152,0.1314644436578409,234.0
0,7580734.0,3.1750181347788136,0.3149588309578788,387.0
0,7581097.0,1.5079458903997014,0.6631537685579265,321.0
0,7585538.0,0.5835400380859062,1.713678470598421,293.0
0,7593064.0,1.340651509772792,0.7459059962342308,478.0
0,7598693.0,2.607951746116115,0.3834426773766989,104.0
0,7601233.0,1.9146757799330274,0.5222816366512865,462.0
0,7602264.0,6.937526405551483,0.14414359550398095,443.0
0,7611453.0,14.318996378902726,0.06983729680058978,220.0
0,762911.0,1.0291674446268697,0.9716591845387759,294.0
